player_id,season,player,position,team,conference,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
5225885,2026,Josiah Stuard,LB,Houston Christian,Southland,,,,,,,,1.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225889,2026,Mike Sylvalie,LB,Houston Christian,Southland,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226111,2026,Spencer Ashby,P,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,47.0,6.0,0.0,239.0,39.8,,,,,,,,,,
5226195,2026,LeBron Morgan,DB,Western Illinois,OVC,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226202,2026,CJ Cobbins,CB,UT Martin,OVC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226221,2026,Deuce Oliver,WR,UT Martin,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,0.0,10.0,10.0
5226223,2026,Chris Wilson,DE,UT Martin,OVC,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226234,2026,Quentin Cobb-Butler,WR,St. Thomas (MN),Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.0,0.0,39.0,39.0,,,,,
5226236,2026,Rocco DiLeonardi,DL,St. Thomas (MN),Pioneer,0.0,0.0,0.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226240,2026,Ben Hoiland,PK,St. Thomas (MN),Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,31.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226256,2026,Walker Owens,DL,St. Thomas (MN),Pioneer,0.0,0.0,0.5,2.0,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226318,2026,Avery Knight,RB,Western Illinois,OVC,,,,,,,,1.0,1.0,0.0,,,,,14.0,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,7.0,15.0,1.0,49.0,7.0
5226322,2026,Tanner Zolnosky,QB,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,0.0,34.0,11.3
5226329,2026,Aric Johnson,WR,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.0,1.0,41.0,20.5,,,,,
5226336,2026,Ethan Bryce,RB,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,0.0,42.0,5.3
5226337,2026,Ronan Culkin,PK,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,1.0,1.0,36.0,1.0,11.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226341,2026,Jacob Kruger,DB,Western Illinois,OVC,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,9.0,2.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226359,2026,Elijah Kongolo,DL,Western Illinois,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226480,2026,Amir Simmons,RB,Glenville State,Mountain East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-2.0,-2.0,5.0,7.0,0.0,14.0,2.8
5226481,2026,Noah Long,RB,St. Thomas (MN),Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,6.0,6.0
5226521,2026,Preston Welch,QB,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,0.0,0.556,0.0,65.0,7.2,,,,,,,,,,,,,,,,,2.0,14.0,0.0,15.0,7.5
5226526,2026,Shane Lee,RB,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,0.0,10.0,5.0,6.0,19.0,0.0,31.0,5.2
5226573,2026,Shammai Gates,RB,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,3.0,1.5
5226585,2026,Abram Johnston,QB,Northwestern State,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,30.0,1.0,0.714,2.0,319.0,7.6,,,,,,,,,,,,,,,,,14.0,18.0,1.0,35.0,2.5
5226587,2026,Zay Davis,RB,Northwestern State,Southland,,,,,,,,,,,,,,,47.0,47.0,1.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,4.0,0.0,28.0,7.0,12.0,60.0,1.0,124.0,10.3
5226593,2026,Ben Buisson,WR,Northwestern State,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,0.0,0.0,,,,,,,10.0,3.0,0.0,21.0,7.0,,,,,
5226601,2026,Braden Woods,DE,Northwestern State,Southland,0.0,0.0,1.0,1.0,0.0,1.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226605,2026,Joe Natali,S,Northwestern State,Southland,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,26.0,1.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226621,2026,Brennon Thompson,CB,Northwestern State,Southland,0.0,0.0,0.0,1.0,0.0,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226624,2026,Matt Gower,TE,Northwestern State,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,4.0,0.0,42.0,10.5,,,,,
5226629,2026,Tyler Lewis,DL,Northwestern State,Southland,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226630,2026,Ty'ee Stephens,WR,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,8.0,8.0,,,,,
5226631,2026,Noah Carpenter,LB,Maine,Coastal Athletic,0.0,0.0,0.0,3.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226632,2026,Eddie Buehler,QB,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,17.0,0.0,0.63,2.0,199.0,7.4,,,,,,,,,,,,,,,,,2.0,11.0,0.0,9.0,4.5
5226633,2026,Brayden Isaiah,DB,Maine,Coastal Athletic,0.0,0.0,1.0,2.0,0.0,1.0,4.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226634,2026,Juelz Russell,WR,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,0.0,1.0,0.0,-5.0,,,,,,,,,,,,,,,,
5226635,2026,Rashawn Marshall,RB,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,32.0,1.0,81.0,6.2
5226640,2026,Samuel Tremblay,PK,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226735,2026,Carter Hanberry,LB,SE Louisiana,Southland,0.0,0.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226745,2026,Jack Hunter,P,SE Louisiana,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,70.0,2.0,0.0,91.0,45.5,,,,,,,,,,
5226747,2026,Evan Aubrey,DE,SE Louisiana,Southland,0.0,0.0,0.0,2.0,0.0,0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226749,2026,Stiles Guidry,LB,SE Louisiana,Southland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226750,2026,Amiree Alexander,DL,SE Louisiana,Southland,0.0,0.0,0.0,0.0,0.0,0.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226753,2026,Zane Hooper,FB,SE Louisiana,Southland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226756,2026,Dkhai Joseph,WR,SE Louisiana,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,8.0,2.0,0.0,9.0,,,,,,,9.0,1.0,0.0,9.0,9.0,,,,,
5226764,2026,Khristian Tyson,DB,Long Island University,NEC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226766,2026,Jaylen Roseboro,CB,Concord,Mountain East,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226920,2026,Shamir Johnson,DB,Towson,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226924,2026,Zakaa Brown,DB,Towson,Coastal Athletic,0.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226927,2026,TJ Sands,DB,Towson,Coastal Athletic,0.0,0.0,0.0,2.0,0.0,0.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226931,2026,Daniel Anderla,LS,Towson,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226940,2026,Cleveland Charlton,WR,Towson,Coastal Athletic,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,4.0,1.0,136.0,34.0,,,,,
5227193,2026,Nick Guagliano,PK,Austin Peay,UAC,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227365,2026,Brandon Chambers Jr.,DB,Youngstown State,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227371,2026,Antuan Gardner,RB,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,2.0,0.0,52.0,26.0,2.0,12.0,0.0,15.0,7.5
5227375,2026,Graydon Rollins,LB,Youngstown State,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227378,2026,Ross Davidson,DB,Youngstown State,MVFC,0.0,0.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227501,2026,Dawson Rivers,DL,West Georgia,UAC,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227557,2026,Alex Gevaudan,QB,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,18.0,2.0,0.581,1.0,212.0,6.8,,,,,,,,,,,,,,,,,3.0,2.0,0.0,2.0,0.7
5227562,2026,Jeff Leavell,LB,Mercyhurst,NEC,0.0,0.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227575,2026,Anez Jordan,DB,Mercyhurst,NEC,0.0,0.0,0.0,3.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227585,2026,Camariyon Bridges,DB,Mercyhurst,NEC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227586,2026,Amare Lattimore,WR,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,0.0,31.0,10.3,,,,,
5227587,2026,Adonis Marshall,DB,Mercyhurst,NEC,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227588,2026,Braylon Beckwith,DB,Mercyhurst,NEC,1.0,0.0,0.0,9.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227591,2026,Ethen Knox,RB,Mercyhurst,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227605,2026,Ramon McAndrews,DL,Mercyhurst,NEC,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227630,2026,Nicholas Williams,DB,Mercyhurst,NEC,1.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227633,2026,Evan Van Dyke,WR,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.0,6.0,6.0,,,,,
5227636,2026,Malte Feil,WR,Mercyhurst,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,16.0,16.0,,,,,
5227641,2026,Khalil Jackson,DL,Mercyhurst,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227709,2026,Matt Lawson,RB,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,4.0,4.0,10.0,12.0,2.0,46.0,4.6
5227786,2026,Jake Curry,QB,Southern Illinois,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,14.0,3.0,0.467,2.0,168.0,5.6,,,,,,,,,,,,,,,,,10.0,19.0,1.0,31.0,3.1
5227796,2026,Ben Fiegel,LB,Southern Illinois,MVFC,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227844,2026,Conlee Crossno,LB,Murray State,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227845,2026,LJ Green,WR,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-3.0,-3.0,,,,,
5227852,2026,Cam Young,RB,Central Arkansas,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,6.0,0.0,26.0,2.0
5227853,2026,Tyrell Campbell,RB,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,5.0,0.0,66.0,13.2,8.0,9.0,0.0,21.0,2.6
5227854,2026,Baxter Wright,QB,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-2.0,-2.0
5227872,2026,Deng Deng,WR,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,22.0,7.3,,,,,
5227873,2026,Sam Ostrenga,S,North Dakota,MVFC,0.0,1.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227880,2026,Colton Brunell,RB,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,11.0,0.0,22.0,3.1
5227883,2026,Jonnie Wiltshire,DB,North Dakota,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227898,2026,Tray Kuntz,TE,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,,,,,
5227901,2026,Erick Paye,EDGE,North Dakota,MVFC,0.0,0.0,0.0,0.0,0.0,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227943,2026,Jacob Clark,LB,Glenville State,Mountain East,0.0,0.0,1.0,5.0,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228032,2026,Michael Devereaux,LB,North Dakota,MVFC,1.0,0.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228034,2026,Jackson Banks,DT,Concord,Mountain East,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228110,2026,Cooper Evans,PK,Northwestern State,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39.0,2.0,0.0,74.0,37.0,,,,,,,,,,
5229221,2026,Erv Wiggins Jr.,DB,Maine,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229448,2026,David Parsons,QB,Morehead State,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,30.0,3.0,0.536,4.0,463.0,8.3,,,,,,,,,,,,,,,,,7.0,19.0,1.0,43.0,6.1
5229452,2026,Isaiah Watts,DB,Morehead State,Pioneer,1.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229475,2026,Anthony Ice,WR,Morehead State,Pioneer,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,8.0,2.0,156.0,19.5,,,,,
5229516,2026,Kyle Vocque,LB,Central Arkansas,UAC,1.0,0.0,0.0,4.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229591,2026,Ryan Bell,DL,Chattanooga,Southern,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229612,2026,Nicholas Stephens,P,Mississippi Valley State,SWAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,54.0,6.0,1.0,263.0,43.8,,,,,,,,,,
5229616,2026,Vashun Turner,DL,Mississippi Valley State,SWAC,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229620,2026,PJ McDonald,OL,Mississippi Valley State,SWAC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230027,2026,Martavius Durden Jr.,LB,Long Island University,NEC,0.0,0.0,0.5,4.0,0.0,0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230030,2026,Braylon Vincent,DB,Long Island University,NEC,0.0,0.0,0.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230031,2026,Tyselle Spencer,RB,Long Island University,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,1.0,13.0,4.3
5230035,2026,Evan Brooks,WR,Long Island University,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,,,,,
5230376,2026,Aaron Enterline,WR,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,1.0,22.0,5.5,,,,,
5231052,2026,Tariq Hollinger,S,West Georgia,UAC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231053,2026,Max Holtzclaw,QB,Presbyterian,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,0.0,0.8,0.0,40.0,8.0,,,,,,,,,,,,,,,,,,,,,
5231055,2026,BJ Atkins,WR,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,6.0,3.0,,,,,
5231064,2026,Justin Montgomery,RB,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,0.0,16.0,5.3,8.0,15.0,0.0,31.0,3.9
5231068,2026,Debo Hall,DB,Presbyterian,Pioneer,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231069,2026,Ryan Largin,DB,Presbyterian,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231070,2026,Caleb Makovsky,DB,Presbyterian,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231079,2026,Thatcher Hutton,P,Presbyterian,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,43.0,2.0,0.0,77.0,38.5,,,,,,,,,,
5231091,2026,Bryce Stringer,DL,Presbyterian,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231117,2026,Ethan Chandler,DB,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231119,2026,Christian Vann,RB,Gardner-Webb,OVC,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,0.0,15.0,15.0,4.0,10.0,0.0,15.0,3.8
5231123,2026,Luke Gilbertson,LB,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231128,2026,Michael Luisa Jr.,LB,Gardner-Webb,OVC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231146,2026,Caden Ross,DL,Gardner-Webb,OVC,0.0,0.0,0.5,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231327,2026,Elijah Gorman,PK,Southern Illinois,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,3.0,0.0,117.0,39.0,,,,,,,,,,
5231886,2026,Chris Johnson,LB,Morehead State,Pioneer,0.0,0.0,0.0,3.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231924,2026,Michael Peters,LB,Towson,Coastal Athletic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232061,2026,Zamaryion Farmer-McCray,S,UT Martin,OVC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232063,2026,Quay Kindell,WR,Charleston Southern,OVC,,,,,,,,,,,,,,,22.0,27.0,2.0,0.0,44.0,,,,,,,,,,,,,,,3.0,4.0,2.0,0.0,6.0,,,,,,,28.0,2.0,0.0,32.0,16.0,,,,,
5232065,2026,Nasir Hennigan,RB,Long Island University,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,0.0,14.0,3.5
5233062,2026,Jaylen Middleton,RB,Houston Christian,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,9.0,2.3
5233100,2026,Stephan French,S,West Georgia,UAC,0.0,0.0,0.0,7.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
